"Dealership Name",VIN,Year,Make,Model,Trim,"Vehicle Status","Stock Number","Date In stock","VDP URLs"
"Lou Fusz CDJRF",1C6RRFGGXTN355176,2026,RAM,1500,Tradesman,"At Dealership",DR26183,2026-05-22,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-ram-1500-tradesman-4x4-crew-cab-1c6rrfggxtn355176/
"Lou Fusz CDJRF",2C3CDAMP6TR287616,2026,Dodge,Charger,"Scat Pack","At Dealership",DD26071,2026-05-22,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-dodge-charger-scat-pack-awd-coupe-2c3cdamp6tr287616/
"Lou Fusz CDJRF",1C4SJSEP0TS189037,2026,Jeep,"Grand Wagoneer","Summit Obsidian","At Dealership",DJ26310,2026-05-26,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-wagoneer-summit-obsidian-4x4-sport-utility-1c4sjsep0ts189037/
"Lou Fusz CDJRF",2C3CDAMP4TR287615,2026,Dodge,Charger,"Scat Pack","At Dealership",DD26076,2026-06-04,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-dodge-charger-scat-pack-awd-coupe-2c3cdamp4tr287615/
"Lou Fusz CDJRF",2C4RC3BG9VR555942,2027,Chrysler,Pacifica,Select,"At Dealership",DC27007,2026-05-26,https://www.loufuszchryslerjeepdodge.net/inventory/new-2027-chrysler-pacifica-select-awd-passenger-van-2c4rc3bg9vr555942/
"Lou Fusz CDJRF",1C4SDJCT5TC269252,2026,Dodge,Durango,"GT Premium HEMI V8","At Dealership",DD26072,2026-05-26,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-dodge-durango-gt-premium-hemi-v8-awd-sport-utility-1c4sdjct5tc269252/
"Lou Fusz CDJRF",1C4SJSEP2TS189038,2026,Jeep,"Grand Wagoneer","Summit Obsidian","At Dealership",DJ26313,2026-06-02,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-wagoneer-summit-obsidian-4x4-sport-utility-1c4sjsep2ts189038/
"Lou Fusz CDJRF",1C4SJVEP7TS189036,2026,Jeep,"Grand Wagoneer","Summit Obsidian","At Dealership",DJ26314,2026-06-18,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-wagoneer-summit-obsidian-4x4-sport-utility-1c4sjvep7ts189036/
"Lou Fusz CDJRF",1C4PJXEN3TW218816,2026,Jeep,Wrangler,Sahara,"At Dealership",DJ26312,2026-06-08,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-wrangler-sahara-4x4-4-door-1c4pjxen3tw218816/
"Lou Fusz CDJRF",1C4SJVEP5TS189035,2026,Jeep,"Grand Wagoneer","Summit Obsidian","At Dealership",DJ26315,2026-06-02,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-wagoneer-summit-obsidian-4x4-sport-utility-1c4sjvep5ts189035/
