"Dealership Name",VIN,Year,Make,Model,Trim,"Vehicle Status","Stock Number","Date In stock","VDP URLs"
"Lou Fusz Subaru St. Louis",4S4WMABD3T3437039,2026,Subaru,ASCENT,"Premium 7-Passenger","In Transit",S26963,2026-08-21,https://www.subaru.fusz.com/inventory/new-2026-subaru-ascent-premium-7-passenger-awd-suv-4s4wmabd3t3437039/
"Lou Fusz Subaru St. Louis",4S4WMABD5T3436927,2026,Subaru,ASCENT,"Premium 7-Passenger","In Transit",S26952,2026-08-20,https://www.subaru.fusz.com/inventory/new-2026-subaru-ascent-premium-7-passenger-awd-suv-4s4wmabd5t3436927/
"Lou Fusz Subaru St. Louis",4S4WMABD1T3432888,2026,Subaru,ASCENT,"Premium 7-Passenger","At Dealership",,2026-08-23,https://www.subaru.fusz.com/inventory/new-2026-subaru-ascent-premium-7-passenger-suv-4s4wmabd1t3432888/
"Lou Fusz Subaru St. Louis",4S4WMAKD0T3437435,2026,Subaru,ASCENT,"Touring 7-Passenger","In Transit",,2026-08-23,https://www.subaru.fusz.com/inventory/new-2026-subaru-ascent-touring-7-passenger-suv-4s4wmakd0t3437435/
"Lou Fusz Subaru St. Louis",4S4WMAKD3T3437509,2026,Subaru,ASCENT,"Touring 7-Passenger","In Transit",,2026-08-23,https://www.subaru.fusz.com/inventory/new-2026-subaru-ascent-touring-7-passenger-suv-4s4wmakd3t3437509/
"Lou Fusz Subaru St. Louis",4S4GUHF64T3820397,2026,Subaru,CROSSTREK,Sport,"In Transit",,2026-08-23,https://www.subaru.fusz.com/inventory/new-2026-subaru-crosstrek-sport-5-door-4s4guhf64t3820397/
"Lou Fusz Subaru St. Louis",4S4SLDB66T3168507,2026,Subaru,FORESTER,Premium,"In Transit",,2026-08-23,https://www.subaru.fusz.com/inventory/new-2026-subaru-forester-premium-suv-4s4sldb66t3168507/
"Lou Fusz Subaru St. Louis",4S4SLDB67T3168550,2026,Subaru,FORESTER,Premium,"In Transit",,2026-08-23,https://www.subaru.fusz.com/inventory/new-2026-subaru-forester-premium-suv-4s4sldb67t3168550/
"Lou Fusz Subaru St. Louis",4S4SLDD66T3166124,2026,Subaru,FORESTER,Premium,"In Transit",,2026-08-23,https://www.subaru.fusz.com/inventory/new-2026-subaru-forester-premium-suv-4s4sldd66t3166124/
"Lou Fusz Subaru St. Louis",4S4SLDD66T3166835,2026,Subaru,FORESTER,Premium,"In Transit",,2026-08-23,https://www.subaru.fusz.com/inventory/new-2026-subaru-forester-premium-suv-4s4sldd66t3166835/
"Lou Fusz Subaru St. Louis",4S4SLDD67T3166861,2026,Subaru,FORESTER,Premium,"In Transit",,2026-08-23,https://www.subaru.fusz.com/inventory/new-2026-subaru-forester-premium-suv-4s4sldd67t3166861/
"Lou Fusz Subaru St. Louis",4S4SLDH62T3168267,2026,Subaru,FORESTER,"Sport Onyx Edition","In Transit",,2026-08-23,https://www.subaru.fusz.com/inventory/new-2026-subaru-forester-sport-onyx-edition-suv-4s4sldh62t3168267/
"Lou Fusz Subaru St. Louis",4S4SLDH63T3165961,2026,Subaru,FORESTER,"Sport Onyx Edition","In Transit",,2026-08-23,https://www.subaru.fusz.com/inventory/new-2026-subaru-forester-sport-onyx-edition-suv-4s4sldh63t3165961/
"Lou Fusz Subaru St. Louis",4S4SLDH63T3167998,2026,Subaru,FORESTER,"Sport Onyx Edition","In Transit",,2026-08-23,https://www.subaru.fusz.com/inventory/new-2026-subaru-forester-sport-onyx-edition-suv-4s4sldh63t3167998/
"Lou Fusz Subaru St. Louis",4S4SLDH67T3167597,2026,Subaru,FORESTER,"Sport Onyx Edition","In Transit",,2026-08-23,https://www.subaru.fusz.com/inventory/new-2026-subaru-forester-sport-onyx-edition-suv-4s4sldh67t3167597/
"Lou Fusz Subaru St. Louis",4S4SLSR70T3164956,2026,Subaru,FORESTER,"Limited Hybrid","In Transit",,2026-08-23,https://www.subaru.fusz.com/inventory/new-2026-subaru-forester-limited-hybrid-suv-4s4slsr70t3164956/
"Lou Fusz Subaru St. Louis",JF2GUSND6T8272814,2026,Subaru,CROSSTREK,"Limited Hybrid","At Dealership",,2026-08-23,https://www.subaru.fusz.com/inventory/new-2026-subaru-crosstrek-limited-hybrid-5-door-jf2gusnd6t8272814/
