"Dealership Name",VIN,Year,Make,Model,Trim,"Vehicle Status","Stock Number","Date In stock","VDP URLs"
"Mazda of Evansville",7MMVABCY2TN604642,2026,Mazda,CX-50,"2.5 Turbo","In Transit",WM260359,2026-06-01,https://www.loufuszmazdaevansville.com/inventory/new-2026-mazda-cx-50-2-5-turbo-awd-suv-7mmvabcy2tn604642/
"Mazda of Evansville",7MMVAABW5TN177435,2026,Mazda,"CX-50 Hybrid",Preferred,"In Transit",WM260385,2026-06-25,https://www.loufuszmazdaevansville.com/inventory/new-2026-mazda-cx-50-hybrid-preferred-awd-suv-7mmvaabw5tn177435/
"Mazda of Evansville",7MMVAABW7TN177436,2026,Mazda,"CX-50 Hybrid",Preferred,"In Transit",WM260360,2026-06-01,https://www.loufuszmazdaevansville.com/inventory/new-2026-mazda-cx-50-hybrid-preferred-awd-suv-7mmvaabw7tn177436/
"Mazda of Evansville",7MMVABAL9TN494454,2026,Mazda,CX-50,"2.5 S Select","At Dealership",WM260323,2026-05-14,https://www.loufuszmazdaevansville.com/inventory/new-2026-mazda-cx-50-2-5-s-select-awd-suv-7mmvabal9tn494454/
"Mazda of Evansville",7MMVAABW3TN177532,2026,Mazda,"CX-50 Hybrid",Preferred,"In Transit",WM260363,2026-06-04,https://www.loufuszmazdaevansville.com/inventory/new-2026-mazda-cx-50-hybrid-preferred-awd-suv-7mmvaabw3tn177532/
"Mazda of Evansville",JM3KMDHA9T0139881,2026,Mazda,CX-5,"2.5 S Premium","At Dealership",WM260349,2026-05-28,https://www.loufuszmazdaevansville.com/inventory/new-2026-mazda-cx-5-2-5-s-premium-awd-suv-jm3kmdha9t0139881/
"Mazda of Evansville",7MMVABEY2TN608090,2026,Mazda,CX-50,"2.5 Turbo Premium Plus","At Dealership",WM260369,2026-06-12,https://www.loufuszmazdaevansville.com/inventory/new-2026-mazda-cx-50-2-5-turbo-premium-plus-awd-suv-7mmvabey2tn608090/
"Mazda of Evansville",7MMVABDLXTN608845,2026,Mazda,CX-50,"2.5 S Premium","At Dealership",WM260370,2026-06-12,https://www.loufuszmazdaevansville.com/inventory/new-2026-mazda-cx-50-2-5-s-premium-awd-suv-7mmvabdlxtn608845/
"Mazda of Evansville",7MMVAADW0TN180160,2026,Mazda,"CX-50 Hybrid",Premium,"In Transit",WM260380,2026-06-25,https://www.loufuszmazdaevansville.com/inventory/new-2026-mazda-cx-50-hybrid-premium-awd-suv-7mmvaadw0tn180160/
"Mazda of Evansville",JM3KMCHA1T0124124,2026,Mazda,CX-5,"2.5 S Preferred","At Dealership",WM260368,2026-06-04,https://www.loufuszmazdaevansville.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-suv-jm3kmcha1t0124124/
"Mazda of Evansville",7MMVAADW6TN180468,2026,Mazda,"CX-50 Hybrid",Premium,"In Transit",WM260384,2026-06-25,https://www.loufuszmazdaevansville.com/inventory/new-2026-mazda-cx-50-hybrid-premium-awd-suv-7mmvaadw6tn180468/
"Mazda of Evansville",7MMVABDL4TN611398,2026,Mazda,CX-50,"2.5 S Premium","In Transit",WM260383,2026-06-25,https://www.loufuszmazdaevansville.com/inventory/new-2026-mazda-cx-50-2-5-s-premium-awd-suv-7mmvabdl4tn611398/
"Mazda of Evansville",3MVDMBCL8TM146041,2026,Mazda,CX-30,"2.5 S Preferred","At Dealership",WM260372,2026-06-15,https://www.loufuszmazdaevansville.com/inventory/new-2026-mazda-cx-30-2-5-s-preferred-awd-suv-3mvdmbcl8tm146041/
"Mazda of Evansville",7MMVAADW3TN165412,2026,Mazda,"CX-50 Hybrid",Premium,"At Dealership",WM260381,2026-06-23,https://www.loufuszmazdaevansville.com/inventory/new-2026-mazda-cx-50-hybrid-premium-awd-suv-7mmvaadw3tn165412/
"Mazda of Evansville",3MVDMBBL1TM207067,2026,Mazda,CX-30,"2.5 S Select Sport","At Dealership",WM260386,2026-06-26,https://www.loufuszmazdaevansville.com/inventory/new-2026-mazda-cx-30-2-5-s-select-sport-awd-sport-utility-3mvdmbbl1tm207067/
