"Dealership Name",VIN,Year,Make,Model,Trim,"Vehicle Status","Stock Number","Date In stock","VDP URLs"
"Lou Fusz Chevrolet",1GB0GRF73S1198689,2025,Chevrolet,"Express Cutaway 3500",1WT,"In Transit",CF252363,2025-04-18,https://www.loufuszchevrolet.com/inventory/new-2025-chevrolet-express-cutaway-3500-1wt-rear-wheel-drive-regular-wheelbase-1gb0grf73s1198689/
"Lou Fusz Chevrolet",1GB4KSEY4SF296828,2025,Chevrolet,"Silverado 3500 HD Chassis Cab","Work Truck","At Dealership",CF252348,2025-04-28,https://www.loufuszchevrolet.com/inventory/new-2025-chevrolet-silverado-3500-hd-chassis-cab-work-truck-four-wheel-drive-crew-cab-1gb4ksey4sf296828/
"Lou Fusz Chevrolet",3GNKDCRM4TS129934,2026,Chevrolet,"Blazer EV",RS,"At Dealership",C26512,2025-10-24,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-blazer-ev-rs-front-wheel-drive-suv-3gnkdcrm4ts129934/
"Lou Fusz Chevrolet",3GNKDARM6TS134394,2026,Chevrolet,"Blazer EV",LT,"At Dealership",C26529,2025-11-06,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-blazer-ev-lt-front-wheel-drive-suv-3gnkdarm6ts134394/
"Lou Fusz Chevrolet",3GNKDCRM5TS134365,2026,Chevrolet,"Blazer EV",RS,"At Dealership",C26518,2025-11-06,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-blazer-ev-rs-front-wheel-drive-suv-3gnkdcrm5ts134365/
"Lou Fusz Chevrolet",1HA3GRC76SN022124,2025,Chevrolet,"Express Cutaway 3500",1WT,"At Dealership",CF252432,2025-10-01,https://www.loufuszchevrolet.com/inventory/new-2025-chevrolet-express-cutaway-3500-1wt-rear-wheel-drive-regular-wheelbase-1ha3grc76sn022124/
"Lou Fusz Chevrolet",1GNS6GKL8TR203281,2026,Chevrolet,Suburban,"High Country","At Dealership",C26579,2025-12-03,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-suburban-high-country-four-wheel-drive-suv-1gns6gkl8tr203281/
"Lou Fusz Chevrolet",1GCZGHF77S1278820,2025,Chevrolet,"Express Cargo",WT,"At Dealership",CF252435,2025-11-12,https://www.loufuszchevrolet.com/inventory/new-2025-chevrolet-express-cargo-wt-rear-wheel-drive-3500-extended-wheelbase-1gczghf77s1278820/
"Lou Fusz Chevrolet",1GB4KSEY3TF144962,2026,Chevrolet,"Silverado 3500 HD Chassis Cab","Work Truck","At Dealership",CF26550,2025-10-07,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-3500-hd-chassis-cab-work-truck-four-wheel-drive-crew-cab-1gb4ksey3tf144962/
"Lou Fusz Chevrolet",1HA3GTC76SN020810,2025,Chevrolet,"Express Cutaway 3500",1WT,"At Dealership",CF252458,2025-09-17,https://www.loufuszchevrolet.com/inventory/new-2025-chevrolet-express-cutaway-3500-1wt-rear-wheel-drive-long-wheelbase-1ha3gtc76sn020810/
"Lou Fusz Chevrolet",1GB4KSEY6SF281814,2025,Chevrolet,"Silverado 3500 HD Chassis Cab","Work Truck","In Transit",CF252455,2025-04-08,https://www.loufuszchevrolet.com/inventory/new-2025-chevrolet-silverado-3500-hd-chassis-cab-work-truck-four-wheel-drive-crew-cab-1gb4ksey6sf281814/
"Lou Fusz Chevrolet",1GB3KSEYXTF118466,2026,Chevrolet,"Silverado 3500 HD Chassis Cab","Work Truck","At Dealership",CF26612,2025-09-05,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-3500-hd-chassis-cab-work-truck-four-wheel-drive-regular-cab-1gb3kseyxtf118466/
"Lou Fusz Chevrolet",1GB0GRF74S1211885,2025,Chevrolet,"Express Cutaway 3500",1WT,"At Dealership",CF252462,2025-05-10,https://www.loufuszchevrolet.com/inventory/new-2025-chevrolet-express-cutaway-3500-1wt-rear-wheel-drive-regular-wheelbase-1gb0grf74s1211885/
"Lou Fusz Chevrolet",1GNERGKS4TJ256277,2026,Chevrolet,Traverse,LT,"At Dealership",C26677,2026-01-15,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-traverse-lt-front-wheel-drive-suv-1gnergks4tj256277/
"Lou Fusz Chevrolet",1HA3GTC70SN021029,2025,Chevrolet,"Express Cutaway 3500",1WT,"At Dealership",CF252463,2025-09-18,https://www.loufuszchevrolet.com/inventory/new-2025-chevrolet-express-cutaway-3500-1wt-rear-wheel-drive-long-wheelbase-1ha3gtc70sn021029/
"Lou Fusz Chevrolet",1GNEVJKS2TJ265598,2026,Chevrolet,Traverse,Z71,"At Dealership",C26702,2026-01-28,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-traverse-z71-all-wheel-drive-suv-1gnevjks2tj265598/
"Lou Fusz Chevrolet",1GCPTCEK1T1180394,2026,Chevrolet,Colorado,LT,"At Dealership",C26705,2026-01-31,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-colorado-lt-four-wheel-drive-crew-cab-1gcptcek1t1180394/
"Lou Fusz Chevrolet",1G1FZ6EV3VF104065,2027,Chevrolet,Bolt,RS,"At Dealership",C27003,2026-02-06,https://www.loufuszchevrolet.com/inventory/new-2027-chevrolet-bolt-rs-front-wheel-drive-suv-1g1fz6ev3vf104065/
"Lou Fusz Chevrolet",KL79MPSL3TB147267,2026,Chevrolet,Trailblazer,LT,"At Dealership",C26776,2026-02-26,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trailblazer-lt-front-wheel-drive-suv-kl79mpsl3tb147267/
"Lou Fusz Chevrolet",1GNS6NKDXTR286418,2026,Chevrolet,Tahoe,LT,"At Dealership",C26806,2026-03-06,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-tahoe-lt-four-wheel-drive-suv-1gns6nkdxtr286418/
"Lou Fusz Chevrolet",3GNAXLEG1TL454781,2026,Chevrolet,Equinox,RS,"At Dealership",C26815,2026-03-10,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-equinox-rs-front-wheel-drive-suv-3gnaxleg1tl454781/
"Lou Fusz Chevrolet",1GCUKGE81TZ326215,2026,Chevrolet,"Silverado 1500",LTZ,"At Dealership",C26813,2026-03-17,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-ltz-four-wheel-drive-crew-cab-1gcukge81tz326215/
"Lou Fusz Chevrolet",1GB3KSE73TF205391,2026,Chevrolet,"Silverado 3500 HD Chassis Cab","Work Truck","At Dealership",CF26723,2025-12-23,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-3500-hd-chassis-cab-work-truck-four-wheel-drive-regular-cab-1gb3kse73tf205391/
"Lou Fusz Chevrolet",2GCUKGED5T1181315,2026,Chevrolet,"Silverado 1500",LTZ,"At Dealership",C26821,2026-03-19,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-ltz-four-wheel-drive-crew-cab-2gcukged5t1181315/
"Lou Fusz Chevrolet",1GNEVGKS7TJ313826,2026,Chevrolet,Traverse,LT,"At Dealership",C26827,2026-03-21,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-traverse-lt-all-wheel-drive-suv-1gnevgks7tj313826/
"Lou Fusz Chevrolet",1GNEVLKS9TJ317885,2026,Chevrolet,Traverse,RS,"At Dealership",C26842,2026-03-27,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-traverse-rs-all-wheel-drive-suv-1gnevlks9tj317885/
"Lou Fusz Chevrolet",1HA0GRF71TN000953,2026,Chevrolet,"Express Cutaway 3500",1WT,"At Dealership",CF26785,2025-10-30,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-express-cutaway-3500-1wt-rear-wheel-drive-regular-wheelbase-1ha0grf71tn000953/
"Lou Fusz Chevrolet",3GCPKDEK2TG338509,2026,Chevrolet,"Silverado 1500",LT,"At Dealership",C26876,2026-04-03,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-lt-four-wheel-drive-crew-cab-3gcpkdek2tg338509/
"Lou Fusz Chevrolet",1GCUKGEL2TZ346011,2026,Chevrolet,"Silverado 1500",LTZ,"At Dealership",C26864,2026-04-03,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-ltz-four-wheel-drive-crew-cab-1gcukgel2tz346011/
"Lou Fusz Chevrolet",1GNEVLKS1TJ327438,2026,Chevrolet,Traverse,RS,"At Dealership",C26888,2026-04-09,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-traverse-rs-all-wheel-drive-suv-1gnevlks1tj327438/
"Lou Fusz Chevrolet",3GCUKCED7TG329173,2026,Chevrolet,"Silverado 1500","Custom Trail Boss","At Dealership",C26899,2026-03-26,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-custom-trail-boss-four-wheel-drive-crew-cab-3gcukced7tg329173/
"Lou Fusz Chevrolet",1GCPKKEK2TZ351068,2026,Chevrolet,"Silverado 1500","LT (2FL)","At Dealership",C26893,2026-04-11,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-lt-2fl-four-wheel-drive-crew-cab-1gcpkkek2tz351068/
"Lou Fusz Chevrolet",1GB3KSEY4TF124750,2026,Chevrolet,"Silverado 3500 HD Chassis Cab","Work Truck","At Dealership",CF26889,2025-09-13,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-3500-hd-chassis-cab-work-truck-four-wheel-drive-regular-cab-1gb3ksey4tf124750/
"Lou Fusz Chevrolet",KL77LJEPXTC164244,2026,Chevrolet,Trax,2RS,"At Dealership",C26926,2026-04-17,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-2rs-front-wheel-drive-suv-kl77ljepxtc164244/
"Lou Fusz Chevrolet",KL77LKEPXTC164332,2026,Chevrolet,Trax,ACTIV,"At Dealership",C26927,2026-04-17,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-activ-front-wheel-drive-suv-kl77lkepxtc164332/
"Lou Fusz Chevrolet",3GCUKFEDXTG347295,2026,Chevrolet,"Silverado 1500","LT Trail Boss","At Dealership",C26932,2026-04-14,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-lt-trail-boss-four-wheel-drive-crew-cab-3gcukfedxtg347295/
"Lou Fusz Chevrolet",1GCPTCEK1T1234552,2026,Chevrolet,Colorado,LT,"At Dealership",C26930,2026-04-17,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-colorado-lt-four-wheel-drive-crew-cab-1gcptcek1t1234552/
"Lou Fusz Chevrolet",1GCPTDEK9T1232876,2026,Chevrolet,Colorado,Z71,"At Dealership",C26919,2026-04-16,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-colorado-z71-four-wheel-drive-crew-cab-1gcptdek9t1232876/
"Lou Fusz Chevrolet",1GNS6SKD3TR334095,2026,Chevrolet,Tahoe,Premier,"At Dealership",C26934,2026-04-21,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-tahoe-premier-four-wheel-drive-suv-1gns6skd3tr334095/
"Lou Fusz Chevrolet",1GC4KME74TF277082,2026,Chevrolet,"Silverado 2500 HD",Custom,"At Dealership",C26933,2026-04-18,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-2500-hd-custom-four-wheel-drive-crew-cab-1gc4kme74tf277082/
"Lou Fusz Chevrolet",1GCUKEED0TZ360535,2026,Chevrolet,"Silverado 1500",RST,"At Dealership",C26939,2026-04-22,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-rst-four-wheel-drive-crew-cab-1gcukeed0tz360535/
"Lou Fusz Chevrolet",KL79MNSL0TB212158,2026,Chevrolet,Trailblazer,LS,"At Dealership",C26943,2026-04-23,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trailblazer-ls-all-wheel-drive-suv-kl79mnsl0tb212158/
"Lou Fusz Chevrolet",KL79MUSL3TB211631,2026,Chevrolet,Trailblazer,RS,"At Dealership",C26942,2026-04-24,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trailblazer-rs-all-wheel-drive-suv-kl79musl3tb211631/
"Lou Fusz Chevrolet",1HA0GRF75TN000860,2026,Chevrolet,"Express Cutaway 3500",1WT,"At Dealership",CF26948,2025-10-29,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-express-cutaway-3500-1wt-rear-wheel-drive-regular-wheelbase-1ha0grf75tn000860/
"Lou Fusz Chevrolet",1GCUKGED7TZ366764,2026,Chevrolet,"Silverado 1500",LTZ,"At Dealership",C26956,2026-04-28,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-ltz-four-wheel-drive-crew-cab-1gcukged7tz366764/
"Lou Fusz Chevrolet",1G1FZ6EV2VF111539,2027,Chevrolet,Bolt,RS,"At Dealership",C27011,2026-04-29,https://www.loufuszchevrolet.com/inventory/new-2027-chevrolet-bolt-rs-front-wheel-drive-suv-1g1fz6ev2vf111539/
"Lou Fusz Chevrolet",1GB3KSE71TF205146,2026,Chevrolet,"Silverado 3500 HD Chassis Cab","Work Truck","At Dealership",CF26912,2025-12-23,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-3500-hd-chassis-cab-work-truck-four-wheel-drive-regular-cab-1gb3kse71tf205146/
"Lou Fusz Chevrolet",1GCWGAF73T1231327,2026,Chevrolet,"Express Cargo",WT,"At Dealership",C26954,2026-04-11,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-express-cargo-wt-rear-wheel-drive-2500-regular-wheelbase-1gcwgaf73t1231327/
"Lou Fusz Chevrolet",1GNS6TKL9TR350072,2026,Chevrolet,Tahoe,"High Country","At Dealership",C26972,2026-05-05,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-tahoe-high-country-four-wheel-drive-suv-1gns6tkl9tr350072/
"Lou Fusz Chevrolet",1GCUKJEL4TZ371599,2026,Chevrolet,"Silverado 1500","High Country","At Dealership",C26969,2026-05-02,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-high-country-four-wheel-drive-crew-cab-1gcukjel4tz371599/
"Lou Fusz Chevrolet",1GNS6EKD0TR348845,2026,Chevrolet,Suburban,RST,"At Dealership",C26971,2026-05-05,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-suburban-rst-four-wheel-drive-suv-1gns6ekd0tr348845/
"Lou Fusz Chevrolet",2GCUKDED0T1196819,2026,Chevrolet,"Silverado 1500",LT,"At Dealership",C26977,2026-05-05,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-lt-four-wheel-drive-crew-cab-2gcukded0t1196819/
"Lou Fusz Chevrolet",KL77LFEP3TC169007,2026,Chevrolet,Trax,LS,"At Dealership",C26992,2026-05-08,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-ls-front-wheel-drive-suv-kl77lfep3tc169007/
"Lou Fusz Chevrolet",KL77LFEP7TC166336,2026,Chevrolet,Trax,LS,"At Dealership",C26993,2026-05-08,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-ls-front-wheel-drive-suv-kl77lfep7tc166336/
"Lou Fusz Chevrolet",1GCPTDEK0T1248772,2026,Chevrolet,Colorado,Z71,"At Dealership",C26988,2026-05-08,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-colorado-z71-four-wheel-drive-crew-cab-1gcptdek0t1248772/
"Lou Fusz Chevrolet",1GCUKEEDXTZ377973,2026,Chevrolet,"Silverado 1500",RST,"At Dealership",C26989,2026-05-08,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-rst-four-wheel-drive-crew-cab-1gcukeedxtz377973/
"Lou Fusz Chevrolet",KL77LGEP6TC171890,2026,Chevrolet,Trax,1RS,"At Dealership",C26982,2026-05-07,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-1rs-front-wheel-drive-suv-kl77lgep6tc171890/
"Lou Fusz Chevrolet",1GCUKEEDXTZ375964,2026,Chevrolet,"Silverado 1500",RST,"At Dealership",C26981,2026-05-06,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-rst-four-wheel-drive-crew-cab-1gcukeedxtz375964/
"Lou Fusz Chevrolet",1GCUKGELXTZ372517,2026,Chevrolet,"Silverado 1500",LTZ,"At Dealership",C26976,2026-05-05,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-ltz-four-wheel-drive-crew-cab-1gcukgelxtz372517/
"Lou Fusz Chevrolet",KL77LKEPXTC166730,2026,Chevrolet,Trax,ACTIV,"At Dealership",C26994,2026-05-08,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-activ-front-wheel-drive-suv-kl77lkepxtc166730/
"Lou Fusz Chevrolet",KL77LKEP2TC167029,2026,Chevrolet,Trax,ACTIV,"At Dealership",C26997,2026-05-09,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-activ-front-wheel-drive-suv-kl77lkep2tc167029/
"Lou Fusz Chevrolet",KL77LKEP9TC166931,2026,Chevrolet,Trax,ACTIV,"At Dealership",C26995,2026-05-08,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-activ-front-wheel-drive-suv-kl77lkep9tc166931/
"Lou Fusz Chevrolet",1GCPTDEK0T1248738,2026,Chevrolet,Colorado,Z71,"At Dealership",C26987,2026-05-08,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-colorado-z71-four-wheel-drive-crew-cab-1gcptdek0t1248738/
"Lou Fusz Chevrolet",1G1FY6EV4VF112713,2027,Chevrolet,Bolt,LT,"At Dealership",C27012,2026-05-12,https://www.loufuszchevrolet.com/inventory/new-2027-chevrolet-bolt-lt-front-wheel-drive-suv-1g1fy6ev4vf112713/
"Lou Fusz Chevrolet",3GCUKFEL1TG372612,2026,Chevrolet,"Silverado 1500","LT Trail Boss","At Dealership",C261001,2026-05-06,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-lt-trail-boss-four-wheel-drive-crew-cab-3gcukfel1tg372612/
"Lou Fusz Chevrolet",1GCUKEED4TZ381212,2026,Chevrolet,"Silverado 1500",RST,"At Dealership",C261005,2026-05-12,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-rst-four-wheel-drive-crew-cab-1gcukeed4tz381212/
"Lou Fusz Chevrolet",1GCUKEEDXTZ380033,2026,Chevrolet,"Silverado 1500",RST,"At Dealership",C261002,2026-05-12,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-rst-four-wheel-drive-crew-cab-1gcukeedxtz380033/
"Lou Fusz Chevrolet",1GCUKEEL4TZ379547,2026,Chevrolet,"Silverado 1500",RST,"At Dealership",C261000,2026-05-09,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-rst-four-wheel-drive-crew-cab-1gcukeel4tz379547/
"Lou Fusz Chevrolet",KL79MUSL0TB204037,2026,Chevrolet,Trailblazer,RS,"At Dealership",C26984,2026-05-07,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trailblazer-rs-all-wheel-drive-suv-kl79musl0tb204037/
"Lou Fusz Chevrolet",1GB4KSE76TF181530,2026,Chevrolet,"Silverado 3500 HD Chassis Cab","Work Truck","At Dealership",CF26986,2025-11-21,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-3500-hd-chassis-cab-work-truck-four-wheel-drive-crew-cab-1gb4kse76tf181530/
"Lou Fusz Chevrolet",1GCPTEEK1T1255820,2026,Chevrolet,Colorado,"Trail Boss","At Dealership",C261013,2026-05-19,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-colorado-trail-boss-four-wheel-drive-crew-cab-1gcpteek1t1255820/
"Lou Fusz Chevrolet",KL79MSSL1TB224222,2026,Chevrolet,Trailblazer,ACTIV,"At Dealership",C261020,2026-05-20,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trailblazer-activ-all-wheel-drive-suv-kl79mssl1tb224222/
"Lou Fusz Chevrolet",KL79MRSL3TB221220,2026,Chevrolet,Trailblazer,LT,"At Dealership",C261019,2026-05-20,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trailblazer-lt-all-wheel-drive-suv-kl79mrsl3tb221220/
"Lou Fusz Chevrolet",3GNAXSEG6TL507050,2026,Chevrolet,Equinox,ACTIV,"At Dealership",C261028,2026-04-27,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-equinox-activ-all-wheel-drive-suv-3gnaxseg6tl507050/
"Lou Fusz Chevrolet",KL77LFEP4TC188911,2026,Chevrolet,Trax,LS,"At Dealership",C261022,2026-05-22,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-ls-front-wheel-drive-suv-kl77lfep4tc188911/
"Lou Fusz Chevrolet",KL77LJEP1TC189727,2026,Chevrolet,Trax,2RS,"At Dealership",C261024,2026-05-22,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-2rs-front-wheel-drive-suv-kl77ljep1tc189727/
"Lou Fusz Chevrolet",KL77LJEP7TC189781,2026,Chevrolet,Trax,2RS,"At Dealership",C261026,2026-05-22,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-2rs-front-wheel-drive-suv-kl77ljep7tc189781/
"Lou Fusz Chevrolet",1GCUKJEL7TZ390373,2026,Chevrolet,"Silverado 1500","High Country","At Dealership",C261021,2026-05-21,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-high-country-four-wheel-drive-crew-cab-1gcukjel7tz390373/
"Lou Fusz Chevrolet",KL77LJEP6TC189870,2026,Chevrolet,Trax,2RS,"At Dealership",C261032,2026-05-23,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-2rs-front-wheel-drive-suv-kl77ljep6tc189870/
"Lou Fusz Chevrolet",KL79MPSP6TB233207,2026,Chevrolet,Trailblazer,LT,"At Dealership",C261033,2026-05-23,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trailblazer-lt-front-wheel-drive-suv-kl79mpsp6tb233207/
"Lou Fusz Chevrolet",3GNKBKR43TS172712,2026,Chevrolet,Blazer,RS,"At Dealership",C261030,2026-05-05,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-blazer-rs-all-wheel-drive-suv-3gnkbkr43ts172712/
"Lou Fusz Chevrolet",1GB5ARE76TF297438,2026,Chevrolet,"Silverado 3500 HD",WT,"At Dealership",CF26999,2026-05-12,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-3500-hd-wt-rear-wheel-drive-double-cab-1gb5are76tf297438/
"Lou Fusz Chevrolet",1GB5ARE77TF297190,2026,Chevrolet,"Silverado 3500 HD",WT,"At Dealership",CF261004,2026-05-12,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-3500-hd-wt-rear-wheel-drive-double-cab-1gb5are77tf297190/
"Lou Fusz Chevrolet",KL77LFEP8TC192587,2026,Chevrolet,Trax,LS,"At Dealership",C261061,2026-05-30,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-ls-front-wheel-drive-suv-kl77lfep8tc192587/
"Lou Fusz Chevrolet",KL77LFEPXTC192753,2026,Chevrolet,Trax,LS,"At Dealership",C261057,2026-05-30,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-ls-front-wheel-drive-suv-kl77lfepxtc192753/
"Lou Fusz Chevrolet",1GC4KNEY3TF310037,2026,Chevrolet,"Silverado 2500 HD",LT,"At Dealership",C261044,2026-05-28,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-2500-hd-lt-four-wheel-drive-crew-cab-1gc4kney3tf310037/
"Lou Fusz Chevrolet",KL77LJEP0TC189797,2026,Chevrolet,Trax,2RS,"At Dealership",C26104,2026-05-30,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-2rs-front-wheel-drive-suv-kl77ljep0tc189797/
"Lou Fusz Chevrolet",KL77LJEP8TC192057,2026,Chevrolet,Trax,2RS,"At Dealership",C261066,2026-05-30,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-2rs-front-wheel-drive-suv-kl77ljep8tc192057/
"Lou Fusz Chevrolet",KL77LKEP6TC192371,2026,Chevrolet,Trax,ACTIV,"At Dealership",C261074,2026-05-30,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-activ-front-wheel-drive-suv-kl77lkep6tc192371/
"Lou Fusz Chevrolet",KL77LFEP4TC192490,2026,Chevrolet,Trax,LS,"At Dealership",C261058,2026-05-30,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-ls-front-wheel-drive-suv-kl77lfep4tc192490/
"Lou Fusz Chevrolet",KL77LFEP4TC192506,2026,Chevrolet,Trax,LS,"At Dealership",C261059,2026-05-30,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-ls-front-wheel-drive-suv-kl77lfep4tc192506/
"Lou Fusz Chevrolet",2GC4KPEY1T1205015,2026,Chevrolet,"Silverado 2500 HD",LTZ,"At Dealership",CF261046,2026-05-30,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-2500-hd-ltz-four-wheel-drive-crew-cab-2gc4kpey1t1205015/
"Lou Fusz Chevrolet",KL77LJEP9TC191810,2026,Chevrolet,Trax,2RS,"At Dealership",C261067,2026-05-30,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-2rs-front-wheel-drive-suv-kl77ljep9tc191810/
"Lou Fusz Chevrolet",1GCUKEE85TZ395400,2026,Chevrolet,"Silverado 1500",RST,"At Dealership",C261039,2026-05-28,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-rst-four-wheel-drive-crew-cab-1gcukee85tz395400/
"Lou Fusz Chevrolet",KL77LJEP9TC192634,2026,Chevrolet,Trax,2RS,"At Dealership",C261068,2026-05-30,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-2rs-front-wheel-drive-suv-kl77ljep9tc192634/
"Lou Fusz Chevrolet",1GCUKEE88TZ395357,2026,Chevrolet,"Silverado 1500",RST,"At Dealership",C261043,2026-05-28,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-rst-four-wheel-drive-crew-cab-1gcukee88tz395357/
"Lou Fusz Chevrolet",KL77LJEPXTC190813,2026,Chevrolet,Trax,2RS,"At Dealership",C261062,2026-05-30,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-2rs-front-wheel-drive-suv-kl77ljepxtc190813/
"Lou Fusz Chevrolet",KL77LJEPXTC192609,2026,Chevrolet,Trax,2RS,"At Dealership",C261063,2026-05-30,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-2rs-front-wheel-drive-suv-kl77ljepxtc192609/
"Lou Fusz Chevrolet",KL77LKEP1TC190866,2026,Chevrolet,Trax,ACTIV,"At Dealership",C261070,2026-05-30,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-activ-front-wheel-drive-suv-kl77lkep1tc190866/
"Lou Fusz Chevrolet",KL77LKEP3TC192070,2026,Chevrolet,Trax,ACTIV,"At Dealership",C261071,2026-05-30,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-trax-activ-front-wheel-drive-suv-kl77lkep3tc192070/
"Lou Fusz Chevrolet",3GCUKFED3TG390246,2026,Chevrolet,"Silverado 1500","LT Trail Boss","At Dealership",C261081,2026-05-22,https://www.loufuszchevrolet.com/inventory/new-2026-chevrolet-silverado-1500-lt-trail-boss-four-wheel-drive-crew-cab-3gcukfed3tg390246/
